Keyword,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Emmy Ruiz,https://x.com/emmyruiz46,emmyruiz46,False,2023-02-13 17:29:08+00:00,False,"Thanks to @POTUS &amp; passage of the Inflation Reduction Act (greatest investment in green jobs EVER), electric cars could match gas cars on price this year. 👊

https://t.co/VYHd1VPTUO",1625185317035687945,3,28,31,3110,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Kent Halliburton,https://x.com/khalliburton,khalliburton,True,2023-02-13 20:09:55+00:00,False,"Until the cognitive dissonance snaps, I’ll continue comparing Bitcoin mining rigs and electric vehicles.",1625225779750510600,0,0,8,480,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Newzoo,https://x.com/NewzooHQ,NewzooHQ,True,2023-02-13 15:50:01+00:00,False,"Video games may be hitting the road sooner than we think. 🎮 Will cloud gaming become a fixture of the automotive experience? 🚗 Will charging electric vehicles become synonymous with a round of Fortnite? Explore this trend and more here: https://t.co/e7BT9bp0e1
#gamesindustry https://t.co/2IZm1Db9aI",1625160372293337088,0,0,0,424,1,https://pbs.twimg.com/media/Fo26vg7XwAEnRbY.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Secretary Jennifer Granholm,https://x.com/SecGranholm,SecGranholm,False,2023-02-13 21:36:11+00:00,False,".@POTUS's investments — and the work @ENERGY is doing with @USDOT on EV infrastructure — are making electric vehicles affordable, accessible, and realistic for more and more people every day. This is fantastic news. 🚗 🚙 https://t.co/pYC9hHA3XB",1625247487542849550,12,37,114,7426,3,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",The Journalist's Resource,https://x.com/JournoResource,JournoResource,False,2023-02-13 18:29:00+00:00,False,"Electric vehicles: 5 recent studies to inform your coverage

https://t.co/KySQLNqHEA",1625200380853293079,0,1,2,304,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Amy O. Cooke,https://x.com/TheRightAOC,TheRightAOC,True,2023-02-13 20:22:51+00:00,False,"You knew it was coming: ""Replacing all gasoline-powered cars with electric vehicles won’t be enough to prevent the world from overheating. So people will have to give up their cars."" #ncpol #copolitics https://t.co/q3NAkLFaQn",1625229035398635528,2,4,7,761,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Moneyweb News,https://x.com/Moneyweb,Moneyweb,True,2023-02-13 13:15:09+00:00,False,"[LISTEN] 'By 2030 electric vehicles will require 42 million tonnes of copper, and there will be only 10 million tonnes of supply,' CEO of #Copper360 - Jan Nelson on #MoneywebNow with @SimonPB.

Download the #podcast below.
#Moneyweb #JSE 
https://t.co/jrZP5NbhNf",1625121400259284992,3,2,12,4238,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Inside Electric Vehicles (inside.com/evs),https://x.com/auto,auto,False,2023-02-13 19:51:42+00:00,False,"Ferrari CEO Says Tesla Was A ""Wake-Up Call"" For The Auto Industry https://t.co/aiWaTb9B26 https://t.co/cSDEbhq6Ji",1625221193803661315,1,0,1,179,0,https://pbs.twimg.com/media/Fo3yDzbagAArbYE.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Oregon Electric Vehicle Association (oeva.org),https://x.com/OEVAorg,OEVAorg,False,2023-02-13 20:03:01+00:00,False,The current hurdles to putting more electric vehicles on the road https://t.co/sEASZ8IL7N,1625224040058069011,0,0,1,79,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",NMDC Limited,https://x.com/nmdclimited,nmdclimited,True,2023-02-13 12:45:12+00:00,False,"The discovery of lithium reserves in Jammu and Kashmir was announced last week. Lithium, a crucial mineral for the manufacturing of electric vehicles and solar panels, will provide a boost to Hon'ble Prime Minister's vision of #AtmaNirbharBharat. https://t.co/udsEFvrmE5",1625113863925661697,3,3,36,1768,1,https://pbs.twimg.com/media/Fo2QcKQWIAMeOKq.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Your Money,https://x.com/YourMoneyUK,YourMoneyUK,False,2023-02-13 16:25:50+00:00,False,"Used car deals fell by 8.5% in 2022 but there was record demand for electric vehicles. Are we all getting greener or is there something else behind the switch?

https://t.co/q9aMVeGLXC https://t.co/hV0rFs5wv4",1625169385672392708,1,0,0,179,0,https://pbs.twimg.com/media/Fo3C7_nWAAAdUCE.png,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",London to Geneva EV Rally 2024,https://x.com/london2genevaEV,london2genevaEV,False,2023-02-13 14:26:22+00:00,False,"1/3 Exciting news from @RivervaleChat  in Brighton! Our local car dealership is taking part in the London to Paris EV rally with their range of MAXUS electric vehicles! 🚗💨
Get ready to witness the power and efficiency of MAXUS EVs as they make their way from London to Paris. https://t.co/mPCaWj4bHV",1625139320368558086,1,0,3,218,0,https://pbs.twimg.com/ext_tw_video_thumb/1625138748391321602/pu/img/2UBgtAoBbC6KxR1m.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",William Dekmetzian,https://x.com/WizePenguin,WizePenguin,True,2023-02-13 12:02:53+00:00,False,"SKY NEWS ""STOOGES"" are PAID by ""Murdoch"" to ATTACK the ALP/Others, to VILIFY President Biden &amp; his ADMINISTRATION, to DENY Climate Change/Global Warming, to DEMONISE Electric Vehicles, to push for FOSSIL FUELS to foster ""Far Right Christian Cults"" &amp; to IMPOSE the MURDOCH AGENDA!",1625103214352924674,0,4,6,201,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",,https://x.com/WizePenguin,,,,False,,,,0,0,0,0,,False,,,,,
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Katie Carey,https://x.com/kcarey12,kcarey12,False,2023-02-13 18:53:10+00:00,False,"Great announcement today with @Ford and @GovWhitmer announcing BlueOval Battery Park in Marshall, MI. @ConsumersEnergy is proud to supply the energy needed to get these batteries to electric vehicles and on the road. https://t.co/QyG7YxlDqa",1625206464296980505,0,2,31,1602,0,https://pbs.twimg.com/media/Fo3kqHJXEAotO3B.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",EVMagz - Electric Vehicles Magazine,https://x.com/evmagz,evmagz,False,2023-02-13 17:43:12+00:00,False,Colorado Teardrops Unveils The Boulder: EV-Specific Camper Trailer with Built-In Charging Station - https://t.co/V5aafJuyi9 https://t.co/XcVzdgQaaa,1625188857519149056,0,0,3,111,0,https://pbs.twimg.com/media/Fo3UpmYaYAAC5xa.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",The Article III Project (A3P),https://x.com/Article3Project,Article3Project,True,2023-02-13 16:18:00+00:00,False,"“The Supreme Court’s 2022 ruling in West Virginia v. EPA may serve as a legal basis to strike down the Environmental Protection Agency’s (EPA) efforts to increase the number of electric vehicles on the road.”

https://t.co/LcswJfUJCM",1625167413594705920,3,7,16,1014,3,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Brian Gitt,https://x.com/BrianGitt,BrianGitt,True,2023-02-13 13:54:11+00:00,False,"Superbowl ads promoting electric vehicles (EVs) left out a few details.

Congo produces ~70% of the cobalt used to make batteries in EVs.

Of the 255,000 Congolese mining for cobalt, 40,000 are children, some as young as 6 yrs old.",1625131223625641989,23,119,341,29271,14,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",प्रयुत्सुः The Warrior 🌞,https://x.com/lifewarfare,lifewarfare,False,2023-02-13 08:53:16+00:00,False,"You enjoy the max torque when it gives you the desired momentum when you change gears and the rpm meter gets into action as in the case of ICE.

Much to our dismay, Electric vehicles give torque immediately much like instant gratification.

ICE(Sex) &gt; Electric Motor(Masturbation)",1625055495957450752,0,1,3,619,1,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Sarah Vogelsong,https://x.com/SarahVogelsong,SarahVogelsong,False,2023-02-13 23:23:46+00:00,False,"""The tipping point when electric vehicles become as cheap as or cheaper than cars with internal combustion engines could arrive this year for some mass market models and is already the case for some luxury vehicles."" https://t.co/suphpeHeeo",1625274560701468674,6,9,25,2852,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Climate & Capital Media,https://x.com/ClimateandCap,ClimateandCap,False,2023-02-13 18:08:11+00:00,False,"Read why increased competition, government incentives, and shrinking materials prices could put the cost for some electric vehicles on par with gas-powered cars as soon as this year.  @energynews_US 
@KathrynKrawczyk 
https://t.co/EW35DRWKN5",1625195144067571712,0,2,2,252,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Barron's,https://x.com/barronsonline,barronsonline,False,2023-02-13 18:01:07+00:00,False,Tesla stock is dropping after Super Bowl ads for competitors' electric vehicles. It's probably more profit-taking than worries about rivals. https://t.co/FZm0ZXKHuc,1625193366257377280,0,1,2,3957,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",The Cosmic Shambles Network,https://x.com/cosmicshambles,cosmicshambles,False,2023-02-13 20:57:26+00:00,False,"We've now ticked off ocean currents, hurricanes, climate change, electric vehicles, geological processes and now we're off to CERN...",1625237735295397889,0,1,1,2857,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",SteelTimesInt,https://x.com/SteelTimesInt,SteelTimesInt,False,2023-02-13 09:52:03+00:00,False,"ArcelorMittal and I-FEVS collaborate on electric vehicles
https://t.co/JENkgD2EpS https://t.co/cXwrj1W0ja",1625070286486880257,0,0,1,119,0,https://pbs.twimg.com/media/Fo1o0A_XwAAyN9f.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Inside Electric Vehicles (inside.com/evs),https://x.com/auto,auto,False,2023-02-13 19:51:46+00:00,False,Rad Power Bikes' RadWagon 4 Is Back On Sale After Recall https://t.co/I3OJcCHpd6 https://t.co/3MxiC8uEQk,1625221212967432192,0,0,0,160,0,https://pbs.twimg.com/media/Fo3yE1daUAEBKy8.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Inside Electric Vehicles (inside.com/evs),https://x.com/auto,auto,False,2023-02-13 20:07:28+00:00,False,New York State is getting a big offshore wind factory https://t.co/jKCPRWDT0F https://t.co/RfOuibbccQ,1625225161787203586,0,0,0,176,0,https://pbs.twimg.com/media/Fo31q1GagAAywqt.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",NIO 🇨🇭 Investor,https://x.com/NIOSwitzerland,NIOSwitzerland,False,2023-02-13 14:11:50+00:00,False,"#BYD became the sales champion of pure electric vehicles in China, Israel, and New Zealand in January 2023 https://t.co/TtvuXpy6ac via @CarNewsChina.com",1625135664017641474,0,0,0,256,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Inside Electric Vehicles (inside.com/evs),https://x.com/auto,auto,False,2023-02-13 18:07:25+00:00,False,Check out the first images of the 2025 Ram 1500 REV all-electric pickup https://t.co/uGvFadQMy2 https://t.co/sjh2DXGaBF,1625194948479033350,0,0,0,150,0,https://pbs.twimg.com/media/Fo3aMI1aQAA_QQ7.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Inside Electric Vehicles (inside.com/evs),https://x.com/auto,auto,False,2023-02-13 20:51:44+00:00,False,Elon Musk Keeps Delaying Tesla's Sought-After FSD Beta Version 11 https://t.co/RxRVHXgnUp https://t.co/FOh3ja8chf,1625236300831014913,0,0,1,337,0,https://pbs.twimg.com/media/Fo3_zM4acAEHZ-K.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",EMC,https://x.com/EMC_Energy,EMC_Energy,False,2023-02-13 16:00:29+00:00,False,"Want to reduce your carbon footprint and save money on your electric bill? Electric vehicles can now power your home for three days. 

Read more : https://t.co/58yrJuT0U2. https://t.co/l0CJSDaAMr",1625163006026842112,0,1,1,49,0,https://pbs.twimg.com/media/Fo29JFtXEAAAe7v.png,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",PBS News,https://x.com/NewsHour,NewsHour,True,2023-02-13 14:26:01+00:00,False,"It's estimated that half of all new vehicle sales will be EVs by 2030, but the industry still faces infrastructure hurdles, policy challenges and public misconceptions. https://t.co/UsHzj7ky6t",1625139231671701506,4,5,9,11034,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Toyota Long Mile,https://x.com/ToyotaLongMile,ToyotaLongMile,False,2023-02-13 21:09:09+00:00,False,"Ireland's Hybrid Experts are in Dublin 12 with Ireland's favourite range of cars - Toyota Hybrid Electric vehicles

Come in to us this week to take any one of our award winning range for a 24 hours no strings attached Test Drive 🛞

📲: https://t.co/ipHEe5bpnf
☎️: (01) 4606070 https://t.co/dPUVKIf9zH",1625240684503396362,0,0,1,176,0,https://pbs.twimg.com/media/Fo4CAroWAAAfRGj.jpg,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Cismaru Iulian,https://x.com/CismaruIulian,CismaruIulian,False,2023-02-13 14:43:11+00:00,False,"Renault and Nissan have announced a new long-term vision for India, increasing production and R&amp;D activities, introducing electric vehicles, and.... https://t.co/XprVM8GGdm",1625143554002546692,0,0,2,25,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Tyler Stockton,https://x.com/tstock13,tstock13,False,2023-02-13 19:18:28+00:00,False,"Besides the part where this is for electric vehicles, this commercial was #1",1625212832592568328,0,0,2,496,0,,False,,,,,en
electric vehicles,"https://x.com/search?q=""electric vehicles"" lang:en until:2023-02-14 since:2023-02-13&src=typed_query",Gossip Pirate,https://x.com/GossipPirate,GossipPirate,False,2023-02-13 20:10:03+00:00,False,"RT @Tesla: Tesla ecosystem: energy generation, energy storage &amp; electric vehicles https://t.co/0WHzx71SdS",1625225812906483717,0,0,0,6,0,https://pbs.twimg.com/ext_tw_video_thumb/1624439929332764673/pu/img/qLu6EBFGwiY6BwXf.jpg,False,,,,,en
