,UTC_Time,Date,Tweet_Content,Manual_Training_Labels,Is_Training,Manual_Testing_Labels,Is_Testing
6252,2020-04-23 08:10:08+00:00,2020-04-23,"A great video from Euan McTurk  which very simply explains the difference between self-charging hybrids, plug-in hybrids and electric vehicles. This is brand-neutral, and makes it clearer than ever the pros and cons of each. 
https://t.co/J5zpKvMYUf 

#emobility #electricvehicles",nan,0,nan,0
6253,2020-04-23 21:00:15+00:00,2020-04-23,"In just under 24 hours #GreenTeamMI will be hosting its first educational series event:  The E.V. Revolution with special guest Gregory Tuyev-Deane as he takes a deep dive look at Electric Vehicles and how they relate to climate change!  RSVP LINK:

https://t.co/1Vo4zRz9Ud https://t.co/aXfRJtNZ61",nan,0,nan,0
6254,2020-04-23 17:26:41+00:00,2020-04-23,Organization reaffirms transition to electric vehicles https://t.co/vYZk6HBnqI,nan,0,nan,0
6255,2020-04-23 05:45:04+00:00,2020-04-23,Happy 50th anniversary of #EarthDay! Tune in to the Drive Electric Earth Day livestream today at 11am to celebrate the positive impact clean electric vehicles have on our planet’s health 🚗⚡🌎 https://t.co/dtyCrrI0Uo,nan,0,nan,0
6256,2020-04-23 18:23:59+00:00,2020-04-23,"How do electric vehicles move? 🤔

Today's question comes in from Ashton. Have you ever wondered what makes electric vehicles move? Find out below, in this week's edition of The Wonder Bucket 🚗

https://t.co/HwI6jhWqXA",nan,0,nan,0
6257,2020-04-23 08:06:09+00:00,2020-04-23,"Number of hybrid and electric vehicles on UK roads reaches all-time high https://t.co/F3FlUJ8iKK

Really great to see these rising numbers in EV uptake 👏👏

#TheFutureIsElectric #ZeroEmissions #EVs#EVcharging https://t.co/HwCFFMhizx",nan,0,nan,0
6258,2020-04-23 12:16:02+00:00,2020-04-23,"Because of these barriers, Spain and other countries are not ready for a massive influx of electric vehicles.

Click here if you want to know more about it.. 🇪🇦
https://t.co/2hNb49Sfo7 https://t.co/pD1CJDUASI",nan,0,nan,0
6259,2020-04-23 14:44:03+00:00,2020-04-23,"Oxford revs up Energy Superhub plans, as first electric vehicles arrive - https://t.co/z3E7BuFm0J https://t.co/qb49rj4fG9",nan,0,nan,0
6260,2020-04-23 15:18:03+00:00,2020-04-23,"So even as mail volume steadily declined USPS vehicle fuel consumption increased? https://t.co/7fQaVr50lO And please don't just say ""electric vehicles"".",nan,0,nan,0
6261,2020-04-23 19:48:08+00:00,2020-04-23,"The @nycgov vehicle fleet managed by DCAS is cleaner and greener than ever before and it will be all-electric by 2040. So far, over 2,100 gas-powered cars have been replaced with electric vehicles. Check out one of our zero emissions models #EarthWeek --&gt; https://t.co/b3lepfxrBL",nan,0,nan,0
6262,2020-04-24 14:22:43+00:00,2020-04-24,"Together with the world's leading automotive OEMs, VOLTERIO is developing a revolutionary automatic connection device for electric vehicles. #electricvehicles #manufacturing https://t.co/LEkIRdKgoC https://t.co/tJCyJsT08F",nan,0,nan,0
6263,2020-04-24 17:04:03+00:00,2020-04-24,A single operator and up to 10 autonomous electric vehicles under control: Einride Demonstrates One Operator-Multiple Vehicle Capability https://t.co/WoPnCuCG42 https://t.co/v2BGt1yzSB,nan,0,nan,0
6264,2020-04-24 12:59:54+00:00,2020-04-24,"A long-term experiment conducted by @michiganstateu and @UWMadison scientists has measured the potential for biomass crops, like grass, to mitigate climate change by powering either ethanol or electric vehicles. https://t.co/VHUHksuMP9 https://t.co/n3F6VOUKGB",nan,0,nan,0
6265,2020-04-24 09:00:10+00:00,2020-04-24,Battery safety is a huge challenge in the development of electric vehicles with lithium-ion battery systems. Join our webinar and find out how AVL eSUITE™ supports you in meeting EV safety requirements.  https://t.co/vRMrp9FUhZ https://t.co/1vIl42m2gC,nan,0,nan,0
6266,2020-04-24 16:34:45+00:00,2020-04-24,"""Much of the attention to date has been focused on battery electric vehicles. But there are limitations to the massive deployment of these vehicles, and state policymakers have wisely recognized the need for another #ZEV: hydrogen vehicles"" https://t.co/4EGEFbTAQJ",nan,0,nan,0
6267,2020-04-24 08:45:07+00:00,2020-04-24,Americans don’t ‘get’ electric vehicles or self-driving tech — but it’s not their fault https://t.co/r0KqW599pt https://t.co/E2qiY4FW0s,nan,0,nan,0
6268,2020-04-24 19:36:01+00:00,2020-04-24,"Find out how #Norway made the switch to Electric Vehicles. Tax incentives are only part of it. @HuffPost #climatesolutions #CCNow #EVs #EarthDayWeek
https://t.co/xBAcuupE8J",nan,0,nan,0
6269,2020-04-24 06:39:11+00:00,2020-04-24,BYD and Hino partner on commercial electric vehicles https://t.co/L7iDysjqsA https://t.co/0KhU6kFCqd,nan,0,nan,0
6270,2020-04-24 14:10:00+00:00,2020-04-24,Factcheck: How electric vehicles help to tackle climate change | @hausfath https://t.co/6Jk72HvrW3 https://t.co/ojpAXAAv0N,nan,0,nan,0
6271,2020-04-24 20:22:09+00:00,2020-04-24,Cheaper batteries mean the oil markets will never fully recover. Electric vehicles are an inevitable future. https://t.co/ujtCsAPtbK https://t.co/kctiR4YSBx,nan,0,nan,0
6272,2020-04-24 19:03:28+00:00,2020-04-24,"Pie in the sky ideology? Why are the majority of countries moving towards it? By 2030 a huge block of countries will only have electric vehicles, including China!",nan,0,nan,0
6273,2020-04-24 12:45:01+00:00,2020-04-24,"#Alkè #electric #workvehicles with high-performance in every field. Discover more!
➡ https://t.co/BZhs3HD08V https://t.co/i1y61eTAOA",nan,0,nan,0
6274,2020-04-24 20:53:37+00:00,2020-04-24,Great article in GEMC @georgiamagazine this month about How EMCs in Georgia are supporting electric vehicles.🔋 #GEMC #EVs #electriccars #greenpower #greenpowerusa #georgia https://t.co/efV36M4nVj,nan,0,nan,0
6275,2020-04-24 14:00:52+00:00,2020-04-24,"State Unveils ‘Ambitious’ Roadmap To Move To Electric Vehicles, But Coronavirus Could Be An Obstacle https://t.co/jyfTZJSCCx",nan,0,nan,0
6276,2020-04-24 16:09:47+00:00,2020-04-24,"Curious about the different electric vehicles available now?
We found a pretty exciting list: https://t.co/58jxdmklao
#2020electricvehicles #goelectricor #roadshow https://t.co/zEl7vdiWLQ",nan,0,nan,0
6277,2020-04-24 20:24:12+00:00,2020-04-24,"1. Since I'm given to believe that not everyone reads entire articles (shame on you), here's a quick thread drawing on my piece: reasons electric vehicles would work well for the Postal Service.",nan,0,nan,0
6278,2020-04-24 18:12:36+00:00,2020-04-24,"Just Pinned to DayRise Solar Domain: Australia’s first detailed database on household solar, batteries and EVs goes live  Australian Energy Market Operator launching nation’s first detailed database of rooftop solar, battery storage, electric vehicles an… https://t.co/DxJkYjYuuZ https://t.co/D1LFz5mdIY",nan,0,nan,0
6279,2020-04-24 17:00:01+00:00,2020-04-24,"Sustainable Transportation Webinar: Electrification.  Join the CTLCV to learn how this initiative can provide necessary funding for electrification of our school buses, public transportation, electric vehicles, and EV charging stations.

https://t.co/GNQFu70H20 https://t.co/R8dxGryg31",nan,0,nan,0
6280,2020-04-24 22:00:43+00:00,2020-04-24,EV charging-station providers prepare for supersized electric vehicles and greater accessibility https://t.co/0rQ1L9YnzM by @bradberman,nan,0,nan,0
6281,2020-04-26 21:11:54+00:00,2020-04-26,Netherlands &amp; India Commit To 100% Electric Vehicles In Groundbreaking Announcements... - https://t.co/A620QeWtnB https://t.co/A120zIISVP,nan,0,nan,0
6282,2020-04-26 17:30:03+00:00,2020-04-26,The 2019 #KiaNiroEV is the perfect choice for consumers who love crossover characteristics but also want all the benefits electric vehicles have to offer. Could the Niro EV your next car? 😏 Let us know ⬇️ https://t.co/w8Ou4EDkmQ,nan,0,nan,0
6283,2020-04-26 00:50:02+00:00,2020-04-26,Why You May Want to Seriously Consider a #Microgrid for your Electric Vehicles. #CleanPower #Sustainable  https://t.co/HoURWSVpTl https://t.co/Juxy7CsAVG,nan,0,nan,0
6284,2020-04-26 11:36:00+00:00,2020-04-26,"Find out how #Norway made the switch to Electric Vehicles. Tax incentives are only part of it. @HuffPost #climatesolutions #CCNow #EVs #EarthDayWeek
https://t.co/xBAcuupE8J",nan,0,nan,0
6285,2020-04-26 15:01:39+00:00,2020-04-26,BCG | Utilities must upgrade the grid to handle demand from electric vehicles. The catch? They must avoid driving customer rates through the roof in the process. https://t.co/7AmRVmZ4V0 via @BCG,nan,0,nan,0
6286,2020-04-26 16:06:18+00:00,2020-04-26,Electric Vehicles Power #Lithium Demand - Metal Tech News: https://t.co/fKuvoEy9iQ #ElectricVehicles #Batteries #Lithium #BatteryMetals #LithiumMining #EV,nan,0,nan,0
6287,2020-04-26 04:55:06+00:00,2020-04-26,#smartcities will require major changes in urban mobility. And the day electric vehicles will be accessible to everybody is arriving. The new Citroen Ami will lease for $22 a month 1/2  https://t.co/J3nG5cOjkg via @YouTube,nan,0,nan,0
6288,2020-04-26 06:06:13+00:00,2020-04-26,"One thing I will definitely miss once this #lockdown is over, is the #silence and quiet from the roads. I wish Malè and Hulhumale could follow the leadership of Vilingili and only allow electric vehicles - at least on some key routes like Dhigga Magu and others. #wishfulthinking",nan,0,nan,0
6289,2020-04-26 21:04:00+00:00,2020-04-26,Bringing the best bits of the #ElectricVehiclesFestival together. The #EV Owners &amp; their #ElectricVehicles if you want to be involved in our next #ShowMeYourEV register here. https://t.co/7lBdICFGCb https://t.co/E3LMyHQTjb,nan,0,nan,0
6290,2020-04-26 13:10:42+00:00,2020-04-26,The Future of Electric Vehicles May Ride on Two Wheels ⁦@DamonMotorcycle⁩ ⁦@ZeroMC⁩  https://t.co/Htjr2766tC,nan,0,nan,0
6291,2020-04-26 16:39:59+00:00,2020-04-26,Just proving #EVMeets are possible! Under any circumstances. A Huge Thank You 🙏 to everyone who took part at 5:00 #ShowMeYourEV We will be back again soon! If you’re interested in being involved in the next one. Please Register via the Website. https://t.co/7lBdICFGCb 🤛💚⚡️😉 https://t.co/lYzli8rSWD,nan,0,nan,0
6292,2020-04-26 14:19:01+00:00,2020-04-26,"What's the best way to stop global warming? 

Use our climate simulator to test out the effects of 🌳 replanting forests, 🚗 more electric vehicles on the road, and ⚡ renewable power. https://t.co/nrZEs2sX1M",nan,0,nan,0
6293,2020-04-26 02:43:12+00:00,2020-04-26,"💬 Tesla engineers have designed a prototype ventilator that uses parts adapted from electric vehicles. 

Know more ⬇️
https://t.co/kT9VkpjfRy

#Evee #Sustainable #EcoFriendly https://t.co/9JB3p3BJel",nan,0,nan,0
6294,2020-04-26 07:24:31+00:00,2020-04-26,"New paper with great collaboration on ""A Privacy-Preserving Secure Framework for Electric Vehicles in IoT using Matching Market and Signcryption"" in IEEE Transactions on Vehicular Technology https://t.co/6LAYQPs41h https://t.co/8MHFQJc1Ge",nan,0,nan,0
6295,2020-04-26 12:18:26+00:00,2020-04-26,Why electric vehicles will soon dominate GM's product lineup https://t.co/iv1N1OxIJv https://t.co/ykCYn4bIG8,nan,0,nan,0
6296,2020-04-26 15:00:11+00:00,2020-04-26,"Join the electric revolution...⚡️🚘

Find out everything you need to know about electric vehicles &amp; the benefits...

➡️ https://t.co/rJucbFXjxx

#electriccars #electricvehicles #ev #electric #electricrevolution #cars #glynhopkin https://t.co/HGD1kF7dh8",nan,0,nan,0
6297,2020-04-26 01:43:56+00:00,2020-04-26,"“The Future of Electric Vehicles May Ride on Two Wheels”

Not “may”, will.

https://t.co/xI4ObQyvP2",nan,0,nan,0
6298,2020-04-26 06:32:20+00:00,2020-04-26,"While electric vehicles are traditionally seen as a threat to gas station businesses, they also offer unforeseen opportunities to station owners and managers who are brave enough to challenge their current business logic.

#petrol #emobility #EVcharging

https://t.co/40TyVLvjXo",nan,0,nan,0
6299,2020-04-26 17:01:06+00:00,2020-04-26,Oil Is Dead — Electric Vehicles Are the Future #elbil https://t.co/rSUaF5qpfX,nan,0,nan,0
6300,2020-04-26 16:12:01+00:00,2020-04-26,Guidehouse Insights predicts the number of e-bikes to be sold over the next five years to reach 200 million and 450 million by 2030...https://t.co/QksH6jS2pF | #ebike https://t.co/iDhWM5GDQt,nan,0,nan,0
6301,2020-04-26 16:30:17+00:00,2020-04-26,Writer seems a little too optimistic here but easy read - “AUTOMAKERS ARE ALL-IN ON ELECTRIC VEHICLES- Oil Is Dead — Electric Vehicles Are the Future &amp; Automakers Are Switching” https://t.co/i80Sz9QvAU,nan,0,nan,0
6302,2020-04-26 18:02:52+00:00,2020-04-26,"I've watched Michael Moore Planet of Humans and although there are a LOT of bad info and really dated tech analysis about wind, solar(LCA for instance is outdated), he's right on biomass and AL,Fe feedstocks though. And electric vehicles are not possible worldwide",nan,0,nan,0
6303,2020-04-26 03:35:50+00:00,2020-04-26,"Wishing a blessed Ramadan that will inspire you with courage and strength that will help you to win every challenge of life!
 #Happy #Ramadan 💫🤲
.
.
#Gowel #wishes #happyramadan #eid #ramadanmonth #scooter #IndiaFightscorona #corona #pmo #india https://t.co/9IuCTH9LPH",nan,0,nan,0
6304,2020-04-26 19:55:45+00:00,2020-04-26,Free online seminar on how to mix Electric Vehicles and Condominium living.,nan,0,nan,0
6305,2020-04-26 01:11:01+00:00,2020-04-26,RT @ReutersBiz: Tesla raises China-made #Model3 prices after authorities cut subsidies on electric vehicles in the world’s biggest auto market https://t.co/12LRBfv4sp $TSLA https://t.co/Uiv8mKIVzQ,nan,0,nan,0
6306,2020-04-26 22:17:01+00:00,2020-04-26,"Problems abound for New Yorkers desiring electric vehicles but without access to private charging in personal garages. Some experts still argue that a Marshall Plan-type investment in infrastructure is necessary to spur the transition from petrol to #EVs.

https://t.co/jy5tjJEXlQ",nan,0,nan,0
6307,2020-04-26 13:45:56+00:00,2020-04-26,EV charging-station providers prepare for supersized electric vehicles and greater accessibility - Electrek https://t.co/xwbpZ9PQfa,nan,0,nan,0
6308,2020-04-26 15:23:06+00:00,2020-04-26,Why Electric Vehicles Will Soon Dominate General Motors’ Product Lineup https://t.co/fmbR0zoxBH https://t.co/0p836t4tnl,nan,0,nan,0
6309,2020-04-26 16:16:02+00:00,2020-04-26,Engine sound in electric vehicles,nan,0,nan,0
6310,2020-04-26 12:04:40+00:00,2020-04-26,"How Water Makes Norway the World’s Leader in Electric Vehicles – Last month, three out of four new cars sold in Norway were either fully electric or hybrids, making the nation well on its way to achieving its goal of ending the sale of all new fossil-fuel  https://t.co/8FcprycNUN https://t.co/ERzSWI7BCG",nan,0,nan,0
6311,2020-04-26 11:18:12+00:00,2020-04-26,"Sanskrit word ‘akshaya’ means one that never diminishes. May this day of #Akshaya #Tritiya bring you good luck, which never diminishes.

#happyakshayatritiya
#sanskrit #akshaya #happy #goodluck #gowel #scooter #lockdown2 #indiafightscorona #stayhome https://t.co/lLkiQp5FfI",nan,0,nan,0
6312,2020-04-26 16:48:17+00:00,2020-04-26,"Long life LCD displays with exceptional energy efficiency
Super lower power consumption display technology

Low electrical load means tiny battery can power it
Think LED flashlight in low output mode vs runtime

Hybrid &amp; Plug-in Hybrid &amp; Fully Electric vehicles //",nan,0,nan,0
6313,2020-04-26 09:59:09+00:00,2020-04-26,"On this auspicious day of Akshaya Tritiya, switch to Ampere Electric scooters and get great savings. 

Pre book now- https://t.co/656WO9HQAR
Happy Akshay Tritiya! 

#AmpereElectric #AmpUpYourLife #PreBook #999 https://t.co/kRWHIl8UQY",nan,0,nan,0
